,country,confirmed,deaths,recovered,active,critical,case_per_mn,deaths_per_mn,total_test,tests_per_mn,continent
9,USA,"738,830","39,014 ","68,285","631,531","13,551","2,232",118,"3,722,209","11,245",North America
10,Spain,"194,416","20,639 ","74,797","98,980","7,371","4,158",441,"930,230","19,896",Europe
11,Italy,"175,925","23,227 ","44,927","107,771","2,733","2,910",384,"1,305,833","21,598",Europe
12,France,"151,793","19,323 ","35,983","96,487","5,833","2,325",296,"463,662","7,103",Europe
13,Germany,"143,724","4,538 ","85,400","53,786","2,922","1,715",54,"1,728,357","20,629",Europe
14,UK,"114,217","15,464  ",N/A,"98,409","1,559","1,682",228,"460,437","6,783",Europe
15,Turkey,"82,329","1,890 ","10,453","69,986","1,894",976,22,"598,933","7,101",Asia
16,Iran,"80,868","5,031 ","55,987","19,850","3,513",963,60,"330,137","3,931",Asia
17,Belgium,"37,183","5,453 ","8,348","23,382","1,119","3,208",471,"145,997","12,597",Europe
18,Russia,"36,793",313 ,"3,057","33,423",8,252,2,"1,831,892","12,553",Europe
19,Brazil,"36,760","2,368 ","14,026","20,366","6,634",173,11,"62,985",296,South America
20,Canada,"33,383","1,470 ","11,207","20,706",557,885,39,"516,216","13,677",North America
21,Netherlands,"31,589","3,601 ",250,"27,738","1,279","1,844",210,"154,911","9,041",Europe
22,Switzerland,"27,404","1,368 ","17,100","8,936",386,"3,166",158,"216,400","25,004",Europe
23,Portugal,"19,685",687 ,610,"18,388",228,"1,931",67,"235,878","23,133",Europe
24,India,"15,722",521 ,"2,463","12,738",,11,0.4,"335,123",243,Asia
25,Ireland,"14,758",571 ,77,"14,110",294,"2,989",116,"90,646","18,358",Europe
26,Austria,"14,671",443 ,"10,214","4,014",208,"1,629",49,"175,932","19,534",Europe
27,Peru,"14,420",348 ,"6,684","7,388",117,437,11,"135,895","4,122",South America
28,Sweden,"13,822","1,511 ",550,"11,761","1,054","1,369",150,"74,600","7,387",Europe
29,Israel,"13,265",164 ,"3,456","9,645",164,"1,533",19,"187,250","21,634",Asia
30,S. Korea,"10,653",232 ,"7,937","2,484",55,208,5,"546,463","10,659",Asia
31,Japan,"10,296",222 ,"1,069","9,005",221,81,2,"111,325",880,Asia
32,Chile,"9,730",126 ,"4,035","5,569",360,509,7,"108,891","5,696",South America
33,Ecuador,"9,022",456 ,"1,008","7,558",168,511,26,"30,922","1,753",South America
34,Poland,"8,742",347 ,981,"7,414",160,231,9,"192,960","5,098",Europe
35,Romania,"8,418",421 ,"1,730","6,267",248,438,22,"90,991","4,730",Europe
36,Saudi Arabia,"8,274",92 ,"1,329","6,853",78,238,3,"150,000","4,309",Asia
37,Pakistan,"7,638",143 ,"1,832","5,663",46,35,0.6,"92,548",419,Asia
38,Mexico,"7,497",650 ,"2,125","4,722",207,58,5,"49,167",381,North America
39,Denmark,"7,242",346 ,"3,847","3,049",76,"1,250",60,"91,437","15,786",Europe
40,Norway,"7,069",164 ,32,"6,873",63,"1,304",30,"139,668","25,763",Europe
41,Czechia,"6,606",181 ,"1,227","5,198",86,617,17,"162,533","15,177",Europe
42,Australia,"6,586",70 ,"4,167","2,349",55,258,3,"406,510","15,942",Australia/Oceania
43,UAE,"6,302",37 ,"1,188","5,077",1,637,4,"767,000","77,550",Asia
44,Indonesia,"6,248",535 ,631,"5,082",,23,2,"39,422",144,Asia
45,Philippines,"6,087",397 ,516,"5,174",1,56,4,"56,048",511,Asia
46,Serbia,"5,994",117 ,637,"5,240",126,686,13,"36,028","4,123",Europe
47,Singapore,"5,992",11 ,740,"5,241",23,"1,024",2,"94,796","16,203",Asia
48,Malaysia,"5,305",88 ,"3,102","2,115",49,164,3,"100,794","3,114",Asia
49,Ukraine,"5,106",133 ,275,"4,698",45,117,3,"52,534","1,201",Europe
50,Qatar,"5,008",8 ,510,"4,490",37,"1,738",3,"60,139","20,874",Asia
51,Belarus,"4,779",45 ,342,"4,392",65,506,5,"86,813","9,187",Europe
52,Dominican Republic,"4,335",217 ,312,"3,806",146,400,20,"14,373","1,325",North America
53,Panama,"4,210",116 ,122,"3,972",96,976,27,"18,559","4,301",North America
54,Finland,"3,681",90 ,"1,700","1,891",70,664,16,"55,600","10,035",Europe
55,Colombia,"3,621",166 ,691,"2,764",98,71,3,"59,002","1,160",South America
56,Luxembourg,"3,537",72 ,601,"2,864",32,"5,650",115,"33,252","53,120",Europe
57,South Africa,"3,034",52 ,903,"2,079",36,51,0.9,"108,021","1,821",Africa
58,Egypt,"3,032",224 ,701,"2,107",,30,2,"55,000",537,Africa
59,Argentina,"2,839",132 ,685,"2,022",127,63,3,"30,942",685,South America
60,Thailand,"2,733",47 ,"1,787",899,61,39,0.7,"100,498","1,440",Asia
61,Morocco,"2,685",137 ,314,"2,234",1,73,4,"13,689",371,Africa
62,Algeria,"2,534",367 ,894,"1,273",60,58,8,"3,359",77,Africa
63,Moldova,"2,378",57 ,391,"1,930",80,589,14,"9,848","2,441",Europe
64,Greece,"2,235",110 ,269,"1,856",67,214,11,"53,290","5,113",Europe
65,Bangladesh,"2,144",84 ,66,"1,994",1,13,0.5,"21,307",129,Asia
66,Hungary,"1,834",172 ,231,"1,431",60,190,18,"43,901","4,544",Europe
67,Croatia,"1,832",39 ,615,"1,178",27,446,9,"21,647","5,273",Europe
68,Bahrain,"1,773",7 ,755,"1,011",3,"1,042",4,"82,568","48,524",Asia
69,Iceland,"1,760",9 ,"1,291",460,3,"5,158",26,"41,091","120,416",Europe
70,Kuwait,"1,751",6 ,280,"1,465",34,410,1,,,Asia
71,Kazakhstan,"1,615",17 ,377,"1,221",22,86,0.9,"100,878","5,373",Asia
72,Iraq,"1,513",82 ,953,478,,38,2,"53,955","1,341",Asia
73,Estonia,"1,512",38 ,162,"1,312",11,"1,140",29,"39,605","29,856",Europe
74,Uzbekistan,"1,490",5 ,194,"1,291",8,45,0.1,"136,000","4,063",Asia
75,New Zealand,"1,422",11 ,867,544,3,295,2,"79,078","16,399",Australia/Oceania
76,Azerbaijan,"1,373",18 ,590,765,21,135,2,"86,607","8,542",Asia
77,Slovenia,"1,317",70 ,190,"1,057",27,633,34,"40,580","19,520",Europe
78,Bosnia and Herzegovina,"1,268",47 ,338,883,4,386,14,"16,868","5,141",Europe
79,Armenia,"1,248",20 ,523,705,30,421,7,"11,796","3,981",Asia
80,Lithuania,"1,239",33 ,228,978,14,455,12,"58,816","21,605",Europe
81,Oman,"1,180",6 ,176,998,3,231,1,,,Asia
82,North Macedonia,"1,170",49 ,164,957,15,562,24,"11,556","5,547",Europe
83,Slovakia,"1,089",11 ,213,865,10,199,2,"40,953","7,501",Europe
84,Hong Kong,"1,024",4 ,568,452,9,137,0.5,"131,786","17,579",Asia
85,Cameroon,"1,017",42 ,305,670,33,38,2,,,Africa
86,Cuba,986,32 ,227,727,15,87,3,"25,309","2,234",North America
87,Afghanistan,933,30 ,112,791,,24,0.8,,,Asia
88,Bulgaria,878,41 ,153,684,35,126,6,"26,417","3,802",Europe
89,Tunisia,866,37 ,43,786,33,73,3,"14,640","1,239",Africa
90,Ghana,834,9 ,99,726,4,27,0.3,"60,916","1,960",Africa
91,Ivory Coast,801,8 ,239,554,,30,0.3,,,Africa
92,Cyprus,761,12 ,79,670,8,630,10,"32,284","26,739",Asia
93,Djibouti,732,2 ,76,654,,741,2,"7,486","7,577",Africa
94,Diamond Princess,712,13 ,644,55,7,,,,,
95,Latvia,712,5 ,88,619,5,377,3,"34,697","18,395",Europe
96,Andorra,704,35 ,205,464,17,"9,111",453,"1,673","21,653",Europe
97,Lebanon,672,21 ,99,552,30,98,3,"20,225","2,963",Asia
98,Costa Rica,655,4 ,97,554,10,129,0.8,"10,138","1,990",North America
99,Niger,639,19 ,113,507,,26,0.8,"4,715",195,Africa
100,Burkina Faso,565,36 ,321,208,,27,2,,,Africa
101,Albania,548,26  ,302,220,5,190,9,"5,311","1,846",Europe
102,Nigeria,542,19 ,166,357,2,3,0.09,"7,153",35,Africa
103,Bolivia,520,32 ,31,457,3,45,3,"3,569",306,South America
104,Guinea,518,3 ,65,450,,39,0.2,,,Africa
105,Uruguay,517,9 ,298,210,14,149,3,"12,478","3,592",South America
106,Kyrgyzstan,506,5 ,130,371,5,78,0.8,"26,147","4,008",Asia
107,Channel Islands,484,21 ,73,390,,"2,784",121,"3,320","19,095",Europe
108,Honduras,457,46 ,10,401,10,46,5,"2,396",242,North America
109,San Marino,455,39  ,60,356,15,"13,410","1,149","1,605","47,302",Europe
110,Malta,426,3 ,99,324,4,965,7,"23,253","52,663",Europe
111,Palestine,418,2 ,69,347,,82,0.4,"17,329","3,397",Asia
112,Jordan,413,7 ,269,137,5,40,0.7,"20,500","2,009",Asia
113,Réunion,407, ,237,170,4,455,,,,Africa
114,Taiwan,398,6 ,178,214,,17,0.3,"52,445","2,202",Asia
115,Georgia,388,4 ,86,298,6,97,1,"5,027","1,260",Asia
116,Senegal,350,3 ,211,136,1,21,0.2,,,Africa
117,Mauritius,325,9 ,180,136,3,256,7,"9,755","7,670",Africa
118,DRC,307,25 ,26,256,,3,0.3,,,Africa
119,Montenegro,307,5 ,55,247,7,489,8,"3,874","6,168",Europe
120,Isle of Man,297,6 ,180,111,11,"3,493",71,"2,414","28,389",Europe
121,Vietnam,268, ,201,67,8,3,,"206,253","2,119",Asia
122,Kenya,262,12 ,60,190,2,5,0.2,"10,784",201,Africa
123,Sri Lanka,254,7 ,86,161,1,12,0.3,"4,768",223,Asia
124,Mayotte,254,4 ,117,133,6,931,15,"1,800","6,598",Africa
125,Guatemala,235,7 ,21,207,3,13,0.4,"7,200",402,North America
126,Venezuela,227,9 ,117,101,4,8,0.3,"299,714","10,540",South America
127,Mali,216,13 ,41,162,,11,0.6,,,Africa
128,Paraguay,206,8 ,41,157,1,29,1,"4,950",694,South America
129,El Salvador,190,7 ,43,140,1,29,1,"10,191","1,571",North America
130,Faeroe Islands,184, ,173,11,,"3,766",,"5,981","122,403",Europe
131,Martinique,163,12 ,73,78,11,434,32,,,North America
132,Jamaica,163,5 ,25,133,,55,2,"1,516",512,North America
133,Guadeloupe,148,8 ,73,67,13,370,20,,,North America
134,Tanzania,147,5 ,11,131,4,2,0.08,,,Africa
135,Rwanda,144, ,69,75,,11,,"6,237",482,Africa
136,Congo,143,6 ,11,126,,26,1,,,Africa
137,Brunei ,137,1 ,113,23,2,313,2,"11,254","25,725",Asia
138,Somalia,135,7 ,2,126,2,8,0.4,,,Africa
139,Gibraltar,132, ,111,21,1,"3,918",,"1,859","55,178",Europe
140,Cambodia,122, ,103,19,1,7,,"5,768",345,Asia
141,Madagascar,120, ,35,85,1,4,,"2,357",85,Africa
142,Trinidad and Tobago,114,8 ,21,85,,81,6,"1,320",943,North America
143,Gabon,108,1 ,7,100,,49,0.4,572,257,Africa
144,Myanmar,107,5 ,5,97,,2,0.09,"4,065",75,Asia
145,Ethiopia,105,3 ,16,86,1,0.9,0.03,"6,890",60,Africa
146,Aruba,96,2 ,44,50,4,899,19,"1,358","12,719",North America
147,French Guiana,96, ,64,32,2,321,,,,South America
148,Monaco,94,3 ,22,69,3,"2,395",76,,,Europe
149,Togo,84,5 ,49,30,,10,0.6,"4,191",506,Africa
150,Bermuda,83,5 ,35,43,9,"1,333",80,552,"8,863",North America
151,Liechtenstein,79,1 ,55,23,,"2,072",26,900,"23,605",Europe
152,Equatorial Guinea,79, ,4,75,,56,,854,609,Africa
153,Liberia,76,7 ,7,62,,15,1,,,Africa
154,Barbados,75,5 ,17,53,4,261,17,"1,000","3,480",North America
155,Sudan,66,10 ,6,50,,2,0.2,,,Africa
156,Sint Maarten,64,9 ,12,43,6,"1,493",210,163,"3,802",North America
157,Guyana,63,6 ,9,48,4,80,8,283,360,South America
158,Cayman Islands,61,1 ,7,53,3,928,15,702,"10,681",North America
159,Cabo Verde,58,1 ,1,56,,104,2,,,Africa
160,Zambia,57,2 ,33,22,1,3,0.1,"2,191",119,Africa
161,Bahamas,55,9 ,10,36,1,140,23,,,North America
162,French Polynesia,55, ,2,53,1,196,,"1,302","4,635",Australia/Oceania
163,Uganda,55, ,22,33,,1,,"11,101",243,Africa
164,Libya,49,1 ,11,37,,7,0.1,707,103,Africa
165,Guinea-Bissau,46, ,,46,,23,,"1,500",762,Africa
166,Macao,45, ,16,29,1,69,,,,Asia
167,Haiti,44,3 ,,41,,4,0.3,498,44,North America
168,Eritrea,39, ,3,36,,11,,,,Africa
169,Syria,38,2 ,5,31,,2,0.1,,,Asia
170,Saint Martin,37,2 ,19,16,5,957,52,,,North America
171,Benin,35,1 ,18,16,,3,0.08,,,Africa
172,Maldives,35, ,16,19,,65,,"3,714","6,871",Asia
173,Mozambique,35, ,4,31,,1,,952,30,Africa
174,Chad,33, ,8,25,,2,,,,Africa
175,Nepal,31, ,3,28,,1,,"15,800",542,Asia
176,Mongolia,31, ,5,26,,9,,"1,450",442,Asia
177,Sierra Leone,30, ,,30,,4,,,,Africa
178,Zimbabwe,25,3 ,2,20,,2,0.2,"2,626",177,Africa
179,Angola,24,2 ,6,16,,0.7,0.06,,,Africa
180,Antigua and Barbuda,23,3 ,3,17,1,235,31,73,745,North America
181,Eswatini,22,1 ,8,13,,19,0.9,714,615,Africa
182,Laos,19, ,2,17,,3,,"1,318",181,Asia
183,Belize,18,2 ,,16,1,45,5,651,"1,637",North America
184,New Caledonia,18, ,14,4,1,63,,"3,399","11,906",Australia/Oceania
185,Timor-Leste,18, ,1,17,,14,,,,Asia
186,Malawi,17,2 ,3,12,1,0.9,0.1,417,22,Africa
187,Fiji,17, ,,17,,19,,,,Australia/Oceania
188,Dominica,16, ,8,8,,222,,345,"4,793",North America
189,Namibia,16, ,6,10,,6,,499,196,Africa
190,Botswana,15,1 ,,14,,6,0.4,"3,602","1,532",Africa
191,Saint Lucia,15, ,11,4,,82,,344,"1,873",North America
192,Curaçao,14,1 ,11,2,,85,6,286,"1,743",North America
193,Grenada,14, ,6,8,4,124,,92,818,North America
194,Saint Kitts and Nevis,14, ,,14,,263,,234,"4,399",North America
195,CAR,12, ,4,8,,2,,,,Africa
196,St. Vincent Grenadines,12, ,1,11,,108,,87,784,North America
197,Turks and Caicos,11,1 ,,10,,284,26,83,"2,144",North America
198,Falkland Islands,11, ,3,8,,"3,161",,319,"91,667",South America
199,Greenland,11, ,11,0,,194,,"1,043","18,372",North America
200,Montserrat,11, ,2,9,1,"2,204",,36,"7,212",North America
201,Seychelles,11, ,5,6,,112,,,,Africa
202,Suriname,10,1 ,6,3,,17,2,,,South America
203,MS Zaandam,9,2 ,,7,,,,,,
204,Nicaragua,9,2 ,6,1,,1,0.3,,,North America
205,Gambia,9,1 ,2,6,,4,0.4,316,131,Africa
206,Vatican City,8, ,2,6,,"9,988",,,,Europe
207,Mauritania,7,1 ,6,0,,2,0.2,913,196,Africa
208,Papua New Guinea,7, ,,7,,0.8,,167,19,Australia/Oceania
209,St. Barth,6, ,5,1,,607,,,,North America
210,Western Sahara,6, ,,6,,10,,,,Africa
211,Burundi,5,1 ,,4,,0.4,0.08,80,7,Africa
212,Bhutan,5, ,2,3,,6,,"8,107","10,507",Asia
213,British Virgin Islands,4, ,2,2,,132,,,,North America
214,Sao Tome and Principe,4, ,,4,,18,,19,87,Africa
215,South Sudan,4, ,,4,,0.4,,,,Africa
216,Anguilla,3, ,1,2,,200,,,,North America
217,Caribbean Netherlands,3, ,,3,,114,,10,381,North America
218,Saint Pierre Miquelon,1, ,,1,,173,,,,North America
219,Yemen,1, ,,1,,0.03,,,,Asia
220,China,"82,735","4,632 ","77,062","1,041",85,57,3,,,Asia
